           x      y      z   
    37.193   -125.749      8.000
    37.631   -101.731      8.000
    37.679   -100.513      8.000
    39.248   -100.900      7.000
    37.657   -102.777      7.000
    38.058   -115.074      8.000
    39.142   -102.546      8.000
    39.161   -111.001      8.000
    36.416   -153.321      8.000
    38.086   -109.782      8.000
    38.916   -106.228      8.000
    39.451   -100.555      8.000
    37.984   -108.707      8.000
    38.542   -106.846      8.000
    37.789   -126.156      8.000
    38.888   -104.839      8.000
    37.344    -98.601      8.000
    39.604   -107.099      8.000
    39.036   -121.377      8.000
    36.246   -104.683      8.000
    39.070   -121.804      8.000
    37.092   -114.487      8.000
    37.643   -157.412      8.000
    39.153   -115.087      8.000
    39.203    -88.453      8.000
    39.407   -103.354      8.000
    36.706   -118.255      8.000
    39.073   -125.275      8.000
    38.355   -133.739      8.000
    37.902   -100.378      8.000
    39.161   -113.622      8.000
    41.764     66.976      6.000
    34.273   -151.288      6.000
    35.360     70.144      6.000
    35.553   -159.911      6.000
    33.356     69.824      6.000
    34.327   -164.885      6.000
    37.557     73.479      6.000
    34.043   -154.546      6.000
    39.463     69.585      6.000
    34.778   -149.954      6.000
    32.541     74.130      6.000
    35.198   -163.780      6.000
    35.371     82.546      6.000
    34.792   -143.768      6.000
    45.871     77.908      5.000
    34.541   -158.997      5.000
    37.215     70.502      6.000
    35.777   -166.906      6.000
    45.802     66.063      6.000
    34.382   -160.810      6.000
    43.233     70.772      6.000
    35.481   -162.908      6.000
    32.363   -123.579      8.000
    38.099    -41.371      8.000
    33.178   -123.955      8.000
    40.048    -52.924      8.000
    28.338   -106.290      8.000
    37.472    -45.210      8.000
    28.794    -59.119      7.000
    37.965    -23.538      7.000
    34.534   -178.674      8.000
    34.464    -45.871      8.000
    19.991   -151.316      8.000
    34.969    -36.701      8.000
    31.611    -27.731      7.000
    37.848    -30.219      7.000
    34.888   -131.158      7.000
    37.496    -45.593      7.000
    28.380   -148.731      8.000
    36.702    -82.548      8.000
    21.745    163.015      8.000
    35.767    -83.945      8.000
    34.235     91.362      8.000
    36.556     -5.030      8.000
    33.086   -128.538      7.000
    33.857    125.854      7.000
    34.639   -127.511      7.000
    34.864    120.334      7.000
    32.906   -129.561      7.000
    33.783    128.014      7.000
    32.149   -128.492      7.000
    34.018    122.381      7.000
    31.931   -132.978      7.000
    33.658    130.595      7.000
    32.421   -128.802      6.000
    33.896    123.474      6.000
    32.351   -129.497      7.000
    34.094    124.971      7.000
    34.234   -107.348      7.000
    32.626    125.445      7.000
    33.080   -127.695      6.000
    34.013    119.491      6.000
    34.380   -104.314      7.000
    32.763    125.274      7.000
    34.543   -125.565      7.000
    34.876    125.860      7.000
    25.703   -156.152      6.000
    30.709    141.716      6.000
    25.696   -156.795      6.000
    30.686    141.365      6.000
    25.670   -156.824      6.000
    30.663    141.480      6.000
    25.763   -156.224      6.000
    30.710    141.816      6.000
    25.456   -161.565      6.000
    31.402    139.283      6.000
    30.543    175.023      6.000
    30.723    130.256      6.000
    25.689   -152.433      6.000
    31.096    140.682      6.000
    25.858   -154.645      6.000
    30.719    141.735      6.000
    25.669   -151.686      6.000
    31.186    140.930      6.000
    25.684   -151.721      6.000
    31.190    140.919      6.000
    25.729   -151.543      6.000
    31.173    140.961      6.000
    25.707   -151.664      6.000
    31.157    140.900      6.000
    25.272   -162.244      6.000
    31.419    138.345      6.000
    25.710   -153.114      6.000
    30.678    140.639      6.000
    25.752   -153.242      6.000
    30.743    140.206      6.000
    25.807   -151.778      6.000
    30.695    140.524      6.000
    31.354    174.403      6.000
    30.714    127.707      6.000
    30.680    176.796      6.000
    30.727    130.911      6.000
    27.759    172.433      6.000
    30.734    125.948      6.000
    32.417    171.830      6.000
    30.719    127.794      6.000
    32.470    172.094      6.000
    30.703    127.880      6.000
    25.596   -156.289      6.000
    30.618    139.939      6.000
    32.318    176.144      6.000
    30.690    129.958      6.000
    32.468    171.918      6.000
    30.730    127.796      6.000
    31.365    176.890      6.000
    30.692    130.965      6.000
    31.284    176.572      6.000
    30.748    130.200      6.000
    32.212    176.220      6.000
    30.732    130.109      6.000
    32.444    171.566      6.000
    30.724    127.757      6.000
    33.099    176.421      6.000
    30.668    131.064      6.000
    25.683   -152.477      6.000
    31.049    140.629      6.000
    26.655    -82.134      5.000
    24.938    -96.431      5.000
    26.582    -81.684      5.000
    25.042    -97.066      5.000
    26.563    -81.407      5.000
    25.213    -95.190      5.000
    26.663    -81.943      5.000
    25.078    -94.672      5.000
    25.994    -82.678      6.000
    43.939   -106.884      6.000
    27.219   -126.839      6.000
    18.483    -74.227      6.000
    26.538    -81.217      5.000
    24.917    -95.409      5.000
    26.640    -65.596      6.000
    42.571   -146.198      6.000
    26.555    -81.482      5.000
    24.710    -95.576      5.000
    26.538    -81.673      5.000
    24.556    -95.500      5.000
    26.563    -81.421      5.000
    24.497    -95.024      5.000
    26.586    -81.515      5.000
    24.468    -95.171      5.000
    25.829    -94.186      6.000
    18.438    -87.728      6.000
    26.656    -79.708      5.000
    26.389    -94.409      5.000
    26.537    -79.682      5.000
    29.275    -95.703      5.000
    26.538    -55.597      6.000
    22.397   -168.479      6.000
    27.168   -121.787      6.000
    45.851    -95.295      6.000
    27.007   -117.787      6.000
    45.672    -97.523      6.000
    26.770   -111.526      6.000
    23.786    -95.912      6.000
    26.968   -129.555      6.000
    18.080    -74.594      6.000
    27.053   -130.158      6.000
    18.087    -74.605      6.000
    26.051    -80.036      5.000
    26.636    -94.602      5.000
    26.993   -118.155      6.000
    45.560    -97.741      6.000
    26.937   -129.324      6.000
    18.092    -74.986      6.000
    26.880   -116.804      6.000
    45.497    -98.391      6.000
    26.864   -114.644      6.000
    45.051   -105.566      6.000
    26.943   -118.070      6.000
    45.280    -97.644      6.000
    26.904   -129.935      6.000
    18.088    -74.357      6.000
    27.303   -126.989      6.000
    19.782    -77.426      6.000
    26.537    -81.178      5.000
    24.600    -94.769      5.000
    37.551    143.705      7.000
    41.884    105.147      7.000
    41.680    144.363      6.000
    45.236     74.825      6.000
    37.879    141.942      7.000
    46.149     74.167      7.000
    42.831    155.574      6.000
    38.249     91.531      6.000
    37.632   -129.633      7.000
    35.984     91.707      7.000
    39.201    137.072      6.000
    45.530     94.717      6.000
    39.639    126.483      6.000
    46.969     96.994      6.000
    38.076    135.367      6.000
    47.694    116.004      6.000
    40.013   -119.840      7.000
    46.697    109.949      7.000
    43.994   -124.003      7.000
    39.221    107.472      7.000
    43.351   -166.170      7.000
    47.381    -30.480      7.000
    38.168    124.662      6.000
    43.018    103.470      6.000
    35.125    130.387      8.000
    43.774    103.976      8.000
    33.740     98.280      6.000
    45.079     86.379      6.000
    40.922    148.422      6.000
    41.643    119.337      6.000
    33.751    138.217      7.000
    46.797    126.497      7.000
    43.632    166.332      6.000
    26.863     88.624      6.000
    41.369    141.988      6.000
    46.816     80.279      6.000
    41.732   -175.808      8.000
    46.701    116.747      8.000
    38.164    158.952      7.000
    18.033    -12.770      7.000
    39.586    146.481      6.000
    48.205    113.823      6.000
    36.243    127.534      6.000
    31.839     78.360      6.000
    39.766    135.126      6.000
    45.644     91.823      6.000
    28.000    107.020      6.000
    47.169    -27.442      6.000
    39.040    133.130      6.000
    46.471     94.369      6.000
    45.919    -54.869      6.000
    39.131   -170.991      6.000
    46.174    -60.026      7.000
    39.156   -171.452      7.000
    46.056    -80.766      7.000
    39.250   -146.924      7.000
    45.795    -66.974      7.000
    39.079   -169.152      7.000
    44.886    -96.670      7.000
    37.174   -147.014      7.000
    46.055    -79.095      7.000
    38.126   -156.427      7.000
    45.627    -82.301      8.000
    38.731   -145.026      8.000
    46.078    -96.626      7.000
    43.665    -99.692      7.000
    46.502    -68.870      7.000
    38.960   -163.186      7.000
    46.129    -52.701      7.000
    38.846   -177.631      7.000
    46.235    -81.644      7.000
    39.073   -154.771      7.000
    46.169    -78.506      7.000
    36.036   -138.718      7.000
    45.913    -75.364      6.000
    42.421   -154.570      6.000
    45.388    -73.384      7.000
    36.799   -151.681      7.000
    45.667    -70.062      7.000
    40.091   -154.970      7.000
    46.148    -68.647      7.000
    40.686   -156.024      7.000
    45.762    -59.197      7.000
    34.911   -160.174      7.000
    46.139    -61.016      6.000
    35.510   -155.897      6.000
    45.661    -66.798      7.000
    34.684   -155.772      7.000
    45.863    -56.583      7.000
    38.043   -173.237      7.000
    45.647    -65.249      7.000
    37.259   -161.185      7.000
    45.503    -69.910      7.000
    36.932   -141.778      7.000
    45.204    -63.049      7.000
    36.139   -156.751      7.000
    46.697   -103.583      7.000
    39.636   -101.878      7.000
    44.825    -79.344      7.000
    37.298   -149.685      7.000
    31.447   -175.445      8.000
    41.931   -158.280      8.000
    25.174   -135.674      9.000
    40.352   -108.193      9.000
    29.870   -170.789      8.000
    42.567   -152.290      8.000
    29.728   -177.164      8.000
    40.743   -156.612      8.000
    32.250    159.304      8.000
    39.901   -179.495      8.000
    29.957   -173.629      8.000
    40.282   -171.474      8.000
    29.401   -161.712      9.000
    39.256   -149.177      9.000
    26.224   -157.354      9.000
    40.719   -137.253      9.000
    26.010   -138.774      8.000
    42.668   -127.507      8.000
    29.300   -169.513      8.000
    41.446   -160.040      8.000
    28.711    176.688      9.000
    37.143   -176.160      9.000
    25.523   -136.331      8.000
    39.240   -114.396      8.000
    29.162   -174.887      9.000
    42.260   -141.551      9.000
    25.432   -130.720      9.000
    38.003   -142.471      9.000
    28.118   -167.879      9.000
    40.022   -111.439      9.000
    26.101   -147.251      9.000
    41.679   -134.854      9.000
    24.829   -143.576      8.000
    41.059   -148.080      8.000
    28.902   -142.610      9.000
    39.390   -141.685      9.000
    29.703   -139.710      8.000
    36.902   -112.979      8.000
    32.937    177.650      9.000
    41.697   -131.384      9.000
    25.880   -143.169      9.000
    41.287   -136.963      9.000
    29.041   -172.327      9.000
    39.832   -153.710      9.000
    28.419   -171.297      9.000
    39.926   -138.119      9.000
    30.216   -177.174      9.000
    37.462   -136.105      9.000
    27.313   -139.581      8.000
    43.930   -109.526      8.000
    21.664   -144.731      8.000
    35.270     -8.025      8.000
    20.609   -147.743      8.000
    35.562     -9.158      8.000
    22.010   -138.929      8.000
    35.458    -13.108      8.000
    20.337   -149.684      9.000
    34.961    -11.864      9.000
    20.405   -145.267      8.000
    35.096    -10.588      8.000
    20.187   -146.012      8.000
    34.511     -4.412      8.000
    20.498   -147.106      8.000
    35.172     40.691      8.000
    20.935   -147.438      9.000
    34.083    -19.122      9.000
    20.685   -139.488      8.000
    35.464      1.122      8.000
    21.175   -138.378      7.000
    35.616    -22.743      7.000
    20.822   -144.783      8.000
    34.939      4.301      8.000
    21.260   -145.105      8.000
    34.336     25.245      8.000
    21.201   -151.733      8.000
    34.273     -1.531      8.000
    22.163   -131.413      8.000
    33.662    -56.606      8.000
    21.847   -152.080      9.000
    35.347    -31.486      9.000
    19.853   -135.710      8.000
    36.007    -25.079      8.000
    20.962   -140.131      8.000
    35.215      9.579      8.000
    20.573   -135.037      8.000
    33.167    -31.544      8.000
    21.947   -132.829      7.000
    35.869    -33.391      7.000
    20.551   -152.687      8.000
    35.609     -4.556      8.000
    19.128   -137.217      8.000
    35.425    -27.656      8.000
    20.626   -148.190      9.000
    35.522    -17.779      9.000
    20.633   -154.292      9.000
    35.218    -31.082      9.000
    21.069   -148.831      8.000
    34.444    -11.381      8.000
    21.364   -139.693      8.000
    34.436    -13.656      8.000
    36.979    140.860      9.000
    38.072   -126.319      9.000
    38.230    160.129      8.000
    39.545    -90.307      8.000
    36.543    147.504      8.000
    39.694   -114.142      8.000
    34.636    147.017      8.000
    39.884   -100.986      8.000
    34.341    134.761      9.000
    39.478   -122.810      9.000
    35.864    138.927      9.000
    30.219   -122.410      9.000
    32.558    132.008      9.000
    37.503   -131.911      9.000
    37.802    133.976      8.000
    33.768   -153.274      8.000
    35.944    136.015      9.000
    40.194   -118.768      9.000
    35.441    131.355      9.000
    40.006   -124.927      9.000
    35.672    149.857      8.000
    39.608    -96.173      8.000
    38.300    151.836      8.000
    39.519    -90.258      8.000
    34.151    132.269      8.000
    39.941   -122.443      8.000
    36.238    153.172      8.000
    38.074    -92.934      8.000
    36.668    148.213      8.000
    36.393    -94.699      8.000
    37.886    151.289      8.000
    39.381   -101.341      8.000
    35.353    122.860      8.000
    33.482   -156.764      8.000
    36.815    134.824      9.000
    35.129   -151.808      9.000
    34.801    151.995      8.000
    37.468    -93.329      8.000
    36.476    130.053      8.000
    33.509   -151.883      8.000
    45.006   -167.508      8.000
    44.671   -123.053      8.000
    48.699    164.974      8.000
    26.194    145.670      8.000
    47.081   -174.202      8.000
    26.924    154.338      8.000
    45.303    176.497      8.000
    31.849   -141.201      8.000
    46.790    177.983      8.000
    44.008   -122.365      8.000
    43.704   -165.113      8.000
    32.658   -111.197      8.000
    46.690   -176.507      8.000
    44.027   -119.991      8.000
    46.472    165.137      8.000
    40.911   -175.223      8.000
    49.114    162.091      8.000
    42.961   -172.205      8.000
    43.887   -174.029      8.000
    40.485   -117.395      8.000
    47.259    170.988      8.000
    40.421   -146.211      8.000
    45.749    161.049      8.000
    35.147   -169.558      8.000
    47.493    179.192      8.000
    45.502   -116.826      8.000
    47.050    163.919      8.000
    42.661   -172.094      8.000
    45.249    172.962      8.000
    36.002   -140.454      8.000
    45.007   -178.097      8.000
    31.775   -130.702      8.000
    48.280    163.286      8.000
    40.477   -170.759      8.000
    46.652    164.717      8.000
    41.502   -168.504      8.000
    49.362    153.562      8.000
    33.676   -171.277      8.000
    46.324    166.208      8.000
    33.934   -166.327      8.000
    27.937   -165.342      8.000
    18.280    -92.926      8.000
    26.551   -158.574      8.000
    24.221    -84.992      8.000
    28.600   -148.820      8.000
    46.639    -76.288      8.000
    29.888   -155.383      8.000
    44.954    -73.704      8.000
    26.406   -157.777      8.000
    18.314    -95.660      8.000
    33.960   -161.513      8.000
    45.991    -82.385      8.000
    25.801   -159.812      8.000
    18.941    -95.588      8.000
    25.826   -165.322      8.000
    22.424    -88.012      8.000
    25.811   -160.353      8.000
    23.877    -83.685      8.000
    28.702   -159.559      8.000
    14.510   -117.538      8.000
    27.165   -162.393      8.000
    15.387    -96.476      8.000
    27.502   -159.117      8.000
    44.432    -73.483      8.000
    23.634   -159.167      8.000
    14.300   -111.342      8.000
    27.103   -158.993      7.000
    23.617    -74.732      7.000
    25.812   -161.359      8.000
    18.515   -101.483      8.000
    26.223   -162.279      8.000
    18.496    -91.473      8.000
    22.468   -156.404      8.000
    16.117   -122.085      8.000
    24.262   -162.688      8.000
    21.962   -105.358      8.000
    22.256   -160.811      8.000
    19.594   -107.639      8.000
    24.749   -164.228      8.000
    19.710    -89.745      8.000
    19.928     92.780      8.000
    38.244   -137.264      8.000
    19.972     95.286      9.000
    37.128   -124.625      9.000
    19.889     93.849      9.000
    38.107   -129.208      9.000
    19.984     93.283      8.000
    38.201   -127.528      8.000
    19.892     92.709      9.000
    37.853   -129.798      9.000
    19.980     98.246      9.000
    38.215   -130.762      9.000
    19.766    157.422      8.000
    36.118    154.543      8.000
    19.413     93.316      9.000
    38.198   -121.658      9.000
    19.940     85.666      8.000
    36.104   -135.383      8.000
    19.912     81.765      8.000
    37.770   -156.466      8.000
    19.973     93.646      8.000
    38.263   -151.737      8.000
    20.076     96.212      9.000
    38.227   -139.321      9.000
    20.360     86.679      8.000
    38.023   -153.800      8.000
    19.764   -165.112      8.000
    35.739    146.915      8.000
    19.842     91.088      8.000
    38.166   -139.738      8.000
    19.785   -172.850      8.000
    34.784    128.600      8.000
    19.747    157.425      8.000
    35.732    156.474      8.000
    20.955     89.299      8.000
    37.846   -124.642      8.000
    19.737    112.958      8.000
    37.318    175.799      8.000
    19.813     88.761      8.000
    38.165   -147.554      8.000
    19.721    170.320      8.000
    36.348    169.413      8.000
    19.857     91.314      9.000
    38.189   -128.648      9.000
    19.688     96.194      9.000
    38.183   -122.233      9.000
    19.977     95.977      9.000
    38.207   -124.233      9.000
    19.662     96.101      9.000
    37.645   -120.450      9.000
    19.810    174.527      8.000
    37.321    163.306      8.000
    19.993     88.674      9.000
    37.034   -125.810      9.000
    20.057     89.060      8.000
    37.112   -129.403      8.000
    19.876     96.052      8.000
    38.227   -118.803      8.000
    19.668    162.070      8.000
    35.799    135.377      8.000
    47.508   -150.734      9.000
    39.987   -151.708      9.000
    48.027   -141.545      9.000
    40.781   -133.060      9.000
    47.872   -161.009      9.000
    40.475   -141.206      9.000
    47.090   -156.690      9.000
    40.638   -143.366      9.000
    47.000   -162.215      9.000
    42.057   -132.374      9.000
    47.446   -152.834      9.000
    40.208   -140.095      9.000
    47.583   -163.034      9.000
    41.007   -142.272      9.000
    46.828   -145.680      9.000
    41.284   -132.274      9.000
    46.901   -166.151      9.000
    41.193   -146.286      9.000
    47.361   -146.350      9.000
    40.709   -136.580      9.000
    47.170   -159.341      9.000
    40.771   -140.662      9.000
    47.368   -154.112      9.000
    40.307   -140.739      9.000
    46.256   -145.754      9.000
    40.769   -142.412      9.000
    46.815   -145.932      9.000
    40.949   -142.170      9.000
    47.550   -154.761      9.000
    39.668   -143.627      9.000
    47.335   -159.086      9.000
    41.748   -138.940      9.000
    46.242   -176.310      9.000
    40.777   -151.595      9.000
    47.734    169.035      8.000
    37.782    179.953      8.000
    46.912   -158.841      9.000
    41.371   -143.084      9.000
    46.802   -148.481      9.000
    41.168   -143.053      9.000
    38.627    160.212      7.000
    42.894      2.556      7.000
    25.607    125.878      7.000
    43.705   -108.526      7.000
    29.801    118.681      7.000
    40.683   -126.902      7.000
    30.009     87.666      7.000
    40.245    173.721      7.000
    36.484    157.032      8.000
    42.787    -30.323      8.000
    25.431    118.484      7.000
    44.380    -79.575      7.000
    32.161     97.585      7.000
    40.464    165.378      7.000
    32.084    115.718      7.000
    42.004   -115.588      7.000
    26.067    129.131      8.000
    42.681   -108.198      8.000
    31.134     85.574      7.000
    42.727   -179.643      7.000
    28.462    117.189      7.000
    40.868   -122.164      7.000
    28.520    125.820      7.000
    43.375    -63.990      7.000
    30.736    112.387      7.000
    41.171   -153.399      7.000
    24.823    120.347      7.000
    44.982    -93.392      7.000
    28.534    123.558      7.000
    41.764   -140.940      7.000
    28.411    105.109      7.000
    42.341   -158.408      7.000
    32.942    123.867      8.000
    41.468   -130.277      8.000
    30.083    102.138      7.000
    41.760   -151.802      7.000
    31.641     85.433      7.000
    40.873   -173.328      7.000
    26.416    127.252      7.000
    42.880   -101.698      7.000
    21.729   -137.514      9.000
    41.205    -71.897      9.000
    18.637   -144.430      9.000
    41.433    -73.039      9.000
    17.388   -135.136      9.000
    41.184    -77.858      9.000
    16.417   -127.580      9.000
    40.383    -83.754      9.000
    19.751   -136.904      9.000
    42.433    -72.417      9.000
    21.835   -134.439      9.000
    42.438    -79.994      9.000
    22.173   -134.384      8.000
    40.277    -86.211      8.000
    20.251   -131.996      9.000
    42.088    -83.915      9.000
    18.070   -137.536      9.000
    41.916    -79.018      9.000
    21.011   -136.464      9.000
    42.689    -79.991      9.000
    18.567   -131.487      9.000
    40.585    -78.319      9.000
    21.250   -123.372      8.000
    39.803    -75.594      8.000
    19.248   -143.192      9.000
    41.629    -74.969      9.000
    18.778   -140.753      9.000
    41.071    -74.835      9.000
    20.708   -122.380      9.000
    40.590    -87.930      9.000
    20.876   -125.131      9.000
    40.375    -88.725      9.000
    18.245   -134.521      8.000
    41.595    -74.793      8.000
    19.236   -142.831      9.000
    41.760    -73.002      9.000
    20.238   -133.592      9.000
    42.095    -81.344      9.000
    18.718   -140.355      9.000
    40.770    -76.334      9.000
    17.580   -172.273      9.000
    36.778    -73.967      9.000
    13.795   -137.000      8.000
    40.485    -38.684      8.000
    15.886   -137.083      8.000
    37.816    -28.303      8.000
    18.405   -125.206      8.000
    35.314    -38.365      8.000
    11.962   -167.037      8.000
    39.304    -53.447      8.000
    16.692   -140.406      8.000
    42.767    -47.436      8.000
    17.975   -175.597      8.000
    44.055    -63.010      8.000
    19.235   -172.489      9.000
    37.517    -63.415      9.000
    17.544   -135.963      8.000
    41.337    -36.436      8.000
    15.235   -171.859      8.000
    43.587    -65.132      8.000
    19.227   -132.809      8.000
    36.391    -33.923      8.000
    17.044   -173.761      8.000
    36.520    -36.382      8.000
    14.083   -172.311      8.000
    43.018    -41.664      8.000
    18.575   -133.300      8.000
    38.647    -37.619      8.000
    15.373   -169.375      8.000
    36.051    -56.555      8.000
    18.617   -136.640      8.000
    37.363    -34.513      8.000
    15.617   -170.028      8.000
    36.056    -38.375      8.000
    15.489   -172.273      8.000
    36.442    -31.677      8.000
    14.217   -171.129      8.000
    37.803    -42.733      8.000
    14.466   -168.207      8.000
    34.842    -34.282      8.000
    32.275   -107.476      8.000
    44.422   -148.062      8.000
    33.104   -111.878      8.000
    47.646   -145.150      8.000
    33.921   -116.414      8.000
    48.952   -145.443      8.000
    34.001   -109.917      8.000
    50.148   -145.193      8.000
    33.611    -94.386      8.000
    49.209   -140.819      8.000
    32.963   -118.169      8.000
    46.070   -140.853      8.000
    33.937   -106.329      8.000
    48.596   -157.123      8.000
    33.862   -116.180      8.000
    49.463   -146.752      8.000
    34.563   -107.524      8.000
    47.514   -146.970      8.000
    33.147   -120.578      9.000
    45.841   -148.489      9.000
    33.537   -117.825      8.000
    48.413   -148.776      8.000
    32.574   -122.336      9.000
    48.495   -150.323      9.000
    34.027   -136.121      9.000
    48.878   -147.456      9.000
    33.257   -108.747      8.000
    49.248   -148.396      8.000
    34.761   -118.295      8.000
    48.727   -147.255      8.000
    30.371    -95.745      8.000
    48.588   -164.770      8.000
    32.853   -113.096      9.000
    46.173   -148.906      9.000
    34.157   -118.367      8.000
    47.088   -139.308      8.000
    33.833   -116.483      8.000
    47.612   -140.485      8.000
    33.231    -99.583      9.000
    21.322   -125.953      9.000
    34.813    163.709      9.000
    40.689    -89.299      9.000
    34.737    158.323      9.000
    41.855    -91.022      9.000
    33.184    140.938      8.000
    41.921    -98.338      8.000
    34.094    161.246      9.000
    40.769    -87.853      9.000
    32.471    133.507      8.000
    42.298   -102.217      8.000
    34.110    162.061      9.000
    42.486    -86.447      9.000
    32.237    136.797      8.000
    42.026    -97.507      8.000
    32.768    165.099      9.000
    40.484    -88.963      9.000
    32.237    161.084      8.000
    42.143    -82.290      8.000
    30.525    140.390      8.000
    42.139    -90.276      8.000
    30.024    136.019      8.000
    40.461    -96.214      8.000
    32.161    130.238      8.000
    42.883    -91.189      8.000
    33.040    139.551      8.000
    43.137    -93.632      8.000
    34.838    158.443      9.000
    42.138    -89.033      9.000
    33.702    169.080      9.000
    37.182    -85.848      9.000
    33.780    132.842      8.000
    41.973   -103.803      8.000
    32.353    133.003      8.000
    40.994   -109.018      8.000
    33.408    131.317      8.000
    43.057   -106.618      8.000
    33.780    167.233      9.000
    40.960    -85.213      9.000
    31.914    137.358      8.000
    42.004    -96.427      8.000
    35.125    141.631      8.000
    40.961    -97.504      8.000
    34.995    153.042      8.000
    41.677    -88.230      8.000
    33.803    151.767      8.000
    43.584    -85.886      8.000
    34.223    153.401      8.000
    41.528    -86.844      8.000
    34.390    154.033      8.000
    40.711    -84.588      8.000
    42.623   -135.546      8.000
    33.767    111.116      8.000
    44.052   -176.894      8.000
    34.957    121.529      8.000
    36.077    127.352      8.000
    35.613    164.642      8.000
    41.910    142.774      8.000
    34.748    115.031      8.000
    43.079    172.988      8.000
    33.553    106.756      8.000
    44.191   -138.071      8.000
    33.837    110.477      8.000
    44.643    171.876      8.000
    32.962    108.491      8.000
    38.001    168.549      8.000
    35.597    133.685      8.000
    41.962   -126.348      8.000
    37.204    116.238      8.000
    44.362   -138.583      8.000
    36.817    118.102      8.000
    42.362   -127.153      8.000
    34.094    111.511      8.000
    43.776   -168.595      8.000
    35.544    124.632      8.000
    42.841   -132.466      8.000
    34.873    107.079      8.000
    45.064   -139.057      8.000
    32.896    116.048      8.000
    44.098   -139.555      8.000
    30.855     99.201      8.000
    44.307   -160.675      8.000
    36.589    115.916      8.000
    42.543   -128.436      8.000
    36.472    126.018      8.000
    41.938    121.529      8.000
    35.698    116.508      8.000
    41.828   -162.917      8.000
    32.551    103.242      8.000
    44.519   -139.422      8.000
    33.416    113.075      8.000
    44.264   -157.388      8.000
    34.222    118.804      8.000
    45.207   -137.263      8.000
    34.026    113.762      8.000
    44.314   -147.838      8.000
    37.036    121.952      8.000
    42.680   -140.034      8.000
    34.107    112.772      8.000
    43.339   -142.372      8.000
    33.168    112.743      8.000
    39.736   -146.349      9.000
    40.800   -146.176      9.000
    38.018   -137.935      9.000
    40.328    -61.347      9.000
    38.695   -136.746      8.000
    39.545    -40.140      8.000
    38.812   -169.733      9.000
    40.551   -132.416      9.000
    38.308   -178.643      9.000
    40.770   -129.107      9.000
    37.648   -176.866      9.000
    40.777    -91.653      9.000
    37.635   -148.342      8.000
    40.910    -99.392      8.000
    39.355   -139.477      9.000
    39.069    -57.610      9.000
    39.216   -136.481      8.000
    39.856    -42.281      8.000
    38.006   -130.099      8.000
    40.815    -99.708      8.000
    37.060   -173.552      9.000
    40.542    -94.255      9.000
    39.388   -116.496      7.000
    42.284    -79.120      7.000
    39.061   -147.321      8.000
    41.676    -49.884      8.000
    37.863   -130.368      8.000
    40.282    -32.483      8.000
    40.412   -147.910      9.000
    39.032    175.403      9.000
    37.793   -126.703      8.000
    39.790   -103.288      8.000
    39.501   -133.583      8.000
    39.942    -43.440      8.000
    39.274   -136.822      9.000
    39.171   -120.176      9.000
    39.278   -173.854      9.000
    40.454   -179.378      9.000
    39.096   -133.296      8.000
    39.417    -52.312      8.000
    38.209   -131.284      8.000
    40.082    -49.582      8.000
    36.280   -172.253      9.000
    41.500   -163.207      9.000
    38.498   -150.223      8.000
    40.623    -53.452      8.000
    38.371   -116.088      8.000
    40.973    -90.023      8.000
    37.331   -127.814      8.000
    40.685    -47.994      8.000
    17.961    138.166      7.000
    44.398    -54.739      7.000
    40.147    113.098      9.000
    43.513    -76.868      9.000
    40.772    123.325      9.000
    44.423    -89.863      9.000
    41.096    112.157      9.000
    40.901    -60.143      9.000
    16.820     82.880      8.000
    43.200    -55.943      8.000
    41.791    135.100      9.000
    40.710    -60.686      9.000
    16.664     97.225      9.000
    42.127    -73.822      9.000
    16.850     90.738      8.000
    45.334    -65.962      8.000
    17.421     87.337      8.000
    44.589    -57.766      8.000
    17.447    115.946      9.000
    42.148    -73.989      9.000
    17.616     93.221      8.000
    44.103    -51.687      8.000
    16.626     86.979      8.000
    44.100    -54.753      8.000
    40.103    129.118      9.000
    42.112    -83.487      9.000
    21.235     95.533      8.000
    44.210    -48.527      8.000
    16.905    104.781      9.000
    44.754    -89.946      9.000
    20.873     93.068      7.000
    45.084    -40.006      7.000
    16.598     94.719      9.000
    45.267    -82.409      9.000
    40.113    130.536      9.000
    41.387    -81.564      9.000
    17.479    114.721      9.000
    42.030    -91.231      9.000
    41.491    134.365      9.000
    40.562    -63.633      9.000
    16.857   -143.101      9.000
    36.958   -115.933      9.000
    26.140   -158.009      9.000
    33.375   -132.733      9.000
    24.325    170.928      8.000
    33.687    169.962      8.000
    35.221    156.234      6.000
    37.064     22.104      6.000
    33.217    147.235      6.000
    36.814      8.740      6.000
    35.668   -166.993      7.000
    37.600     32.155      7.000
    33.113    150.876      6.000
    33.247     28.668      6.000
    37.415   -161.656      7.000
    35.030     21.838      7.000
    35.172    162.687      6.000
    35.959      2.943      6.000
    38.948   -131.217      6.000
    34.591      9.526      6.000
    32.894    145.368      6.000
    36.453     17.671      6.000
    34.437    156.295      6.000
    36.546     18.302      6.000
    33.836    156.857      6.000
    33.701     26.180      6.000
    39.327   -133.346      6.000
    39.015     26.256      6.000
    36.084   -168.464      7.000
    35.122     18.685      7.000
    33.614    156.137      6.000
    34.577     24.098      6.000
    36.779    175.282      6.000
    34.559     -6.097      6.000
    28.689    141.924      7.000
