         x          y          z
    130.00    -110.00      20.00
    130.00    -105.00       9.00
    130.00    -100.00      15.00
    130.00     -95.00      29.00
    130.00     -90.00      26.00
    130.00     -85.00      14.00
    130.00     -80.00      16.00
    130.00     -75.00      17.00
    130.00     -70.00      18.00
    130.00     -65.00      32.00
    130.00     -60.00      14.00
    130.00     -55.00      17.00
    130.00     -50.00      27.00
    130.00     -45.00      16.00
    130.00     -40.00       5.00
    130.00     -35.00       5.00
    130.00     -30.00       4.00
    130.00     -25.00       3.00
    130.00     -20.00       2.00
    130.00     -15.00       1.00
    130.00      15.00       3.00
    130.00      20.00       3.00
    130.00      25.00       6.00
    130.00      30.00       5.00
    130.00      35.00      16.00
    130.00      40.00      11.00
    130.00      45.00      15.00
    130.00      50.00      10.00
    130.00      55.00       9.00
    130.00      60.00       9.00
    130.00      65.00      15.00
    130.00      70.00      35.00
    130.00      75.00      22.00
    130.00      80.00      24.00
    130.00      85.00      21.00
    130.00      90.00      14.00
    130.00      95.00      17.00
    130.00     100.00      13.00
    130.00     105.00      28.00
    130.00     110.00      17.00
    130.00     115.00      20.00
    130.00     120.00      14.00
    130.00     125.00      11.00
    130.00     130.00      21.00
    130.00     135.00      15.00
    130.00     140.00      15.00
    130.00     145.00      18.00
    130.00     150.00      11.00
    130.00     155.00      16.00
    130.00     160.00      15.00
    130.00     165.00      17.00
    130.00     170.00      25.00
    130.00     175.00      18.00
    135.00    -180.00      25.00
    135.00    -175.00      17.00
    135.00    -170.00      10.00
    135.00    -165.00      13.00
    135.00    -160.00      12.00
    135.00    -155.00      22.00
    135.00    -150.00      13.00
    135.00    -145.00       6.00
    135.00    -140.00      13.00
    135.00    -135.00      14.00
    135.00    -130.00      19.00
    135.00    -125.00      19.00
    135.00    -120.00      11.00
    135.00    -115.00      21.00
    135.00    -110.00      25.00
    135.00    -105.00      10.00
    135.00    -100.00       7.00
    135.00     -95.00      15.00
    135.00     -90.00      13.00
    135.00     -85.00      16.00
    135.00     -80.00      29.00
    135.00     -75.00       9.00
    135.00     -70.00      11.00
    135.00     -65.00      15.00
    135.00     -60.00      14.00
    135.00     -55.00      13.00
    135.00     -50.00      11.00
    135.00     -45.00       7.00
    135.00     -40.00       5.00
    135.00     -35.00       3.00
    135.00     -30.00       4.00
    135.00     -25.00       4.00
    135.00     -20.00       2.00
    135.00     -15.00       1.00
    135.00      -5.00       1.00
    135.00       5.00       1.00
    135.00      10.00       1.00
    135.00      15.00       1.00
    135.00      20.00       2.00
    135.00      25.00       5.00
    135.00      30.00       5.00
    135.00      35.00       4.00
    135.00      40.00       3.00
    135.00      45.00      27.00
    135.00      50.00       9.00
    135.00      55.00      11.00
    135.00      60.00      12.00
    135.00      65.00      12.00
    135.00      70.00      18.00
    135.00      75.00      13.00
    135.00      80.00      16.00
    135.00      85.00      14.00
    135.00      90.00      12.00
    135.00      95.00      17.00
    135.00     100.00      22.00
    135.00     105.00      17.00
    135.00     110.00      15.00
    135.00     115.00      20.00
    135.00     120.00      12.00
    135.00     125.00      17.00
    135.00     130.00       7.00
    135.00     135.00      26.00
    135.00     140.00      23.00
    135.00     145.00      20.00
    135.00     150.00      26.00
    135.00     155.00      22.00
    135.00     160.00      14.00
    135.00     165.00      15.00
    135.00     170.00      16.00
    135.00     175.00      19.00
    140.00    -180.00      22.00
    140.00    -175.00      20.00
    140.00    -170.00      15.00
    140.00    -165.00       9.00
    140.00    -160.00      15.00
    140.00    -155.00      20.00
    140.00    -150.00      15.00
    140.00    -145.00      21.00
    140.00    -140.00      13.00
    140.00    -135.00      11.00
    140.00    -130.00      11.00
    140.00    -125.00      12.00
    140.00    -120.00      15.00
    140.00    -115.00      14.00
    140.00    -110.00      17.00
    140.00    -105.00      10.00
    140.00    -100.00      10.00
    140.00     -95.00      13.00
    140.00     -90.00      16.00
    140.00     -85.00      11.00
    140.00     -80.00      15.00
    140.00     -75.00      12.00
    140.00     -70.00      17.00
    140.00     -65.00      13.00
    140.00     -60.00       9.00
    140.00     -55.00      12.00
    140.00     -50.00       8.00
    140.00     -45.00       8.00
    140.00     -40.00       6.00
    140.00     -35.00       5.00
    140.00     -20.00       2.00
    140.00     -15.00       1.00
    140.00       0.00       1.00
    140.00       5.00       1.00
    140.00      15.00       4.00
    140.00      20.00       3.00
    140.00      25.00       3.00
    140.00      30.00       6.00
    140.00      35.00       9.00
    140.00      40.00       2.00
    140.00      45.00       5.00
    140.00      50.00       5.00
    140.00      55.00      12.00
    140.00      60.00      10.00
    140.00      65.00      15.00
    140.00      70.00      14.00
    140.00      75.00      19.00
    140.00      80.00      17.00
    140.00      85.00      18.00
    140.00      90.00      13.00
    140.00      95.00      14.00
    140.00     100.00      14.00
    140.00     105.00      21.00
    140.00     110.00      20.00
    140.00     115.00      25.00
    140.00     120.00      19.00
    140.00     125.00      18.00
    140.00     130.00      12.00
    140.00     135.00      13.00
    140.00     140.00      19.00
    140.00     145.00      17.00
    140.00     150.00      15.00
    140.00     155.00      15.00
    140.00     160.00      17.00
    140.00     165.00      15.00
    140.00     170.00      27.00
    140.00     175.00      18.00
    145.00    -180.00      19.00
    145.00    -175.00      16.00
    145.00    -170.00      12.00
    145.00    -165.00      16.00
    145.00    -160.00      17.00
    145.00    -155.00      20.00
    145.00    -150.00      20.00
    145.00    -145.00      13.00
    145.00    -140.00       9.00
    145.00    -135.00      12.00
    145.00    -130.00      14.00
    145.00    -125.00      10.00
    145.00    -120.00      10.00
    145.00    -115.00      15.00
    145.00    -110.00      18.00
    145.00    -105.00      17.00
    145.00    -100.00      21.00
    145.00     -95.00      17.00
    145.00     -90.00      17.00
    145.00     -85.00       6.00
    145.00     -80.00      12.00
    145.00     -75.00      12.00
    145.00     -70.00      10.00
    145.00     -65.00      14.00
    145.00     -60.00      10.00
    145.00     -55.00      13.00
    145.00     -50.00       7.00
    145.00     -45.00      15.00
    145.00     -40.00       8.00
    145.00     -35.00       8.00
    145.00     -30.00       5.00
    145.00     -25.00       3.00
    145.00     -10.00       2.00
    145.00      10.00       1.00
    145.00      20.00       4.00
    145.00      25.00       6.00
    145.00      30.00       2.00
    145.00      35.00       6.00
    145.00      40.00       4.00
    145.00      45.00       9.00
    145.00      50.00       6.00
    145.00      55.00      18.00
    145.00      60.00      13.00
    145.00      65.00      10.00
    145.00      70.00       9.00
    145.00      75.00      14.00
    145.00      80.00      14.00
    145.00      85.00      21.00
    145.00      90.00      20.00
    145.00      95.00      29.00
    145.00     100.00      19.00
    145.00     105.00      20.00
    145.00     110.00      24.00
    145.00     115.00      15.00
    145.00     120.00      18.00
    145.00     125.00      16.00
    145.00     130.00      11.00
    145.00     135.00      20.00
    145.00     140.00      13.00
    145.00     145.00      11.00
    145.00     150.00      14.00
    145.00     155.00      18.00
    145.00     160.00       8.00
    145.00     165.00      13.00
    145.00     170.00      16.00
    145.00     175.00      20.00
    150.00    -180.00      18.00
    150.00    -175.00      19.00
    150.00    -170.00      17.00
    150.00    -165.00      12.00
    150.00    -160.00      21.00
    150.00    -155.00      14.00
    150.00    -150.00       9.00
    150.00    -145.00      22.00
    150.00    -140.00      14.00
    150.00    -135.00      15.00
    150.00    -130.00      21.00
    150.00    -125.00      15.00
    150.00    -120.00      19.00
    150.00    -115.00      23.00
    150.00    -110.00      15.00
    150.00    -105.00      11.00
    150.00    -100.00      18.00
    150.00     -95.00       7.00
    150.00     -90.00       8.00
    150.00     -85.00      10.00
    150.00     -80.00      13.00
    150.00     -75.00      16.00
    150.00     -70.00      10.00
    150.00     -65.00      15.00
    150.00     -60.00       6.00
    150.00     -55.00       7.00
    150.00     -50.00       5.00
    150.00     -45.00      12.00
    150.00     -40.00       6.00
    150.00     -35.00       3.00
    150.00     -30.00       2.00
    150.00     -25.00       5.00
    150.00     -20.00       2.00
    150.00      -5.00       2.00
    150.00       5.00       1.00
    150.00      10.00       4.00
    150.00      15.00       2.00
    150.00      20.00       2.00
    150.00      30.00       4.00
    150.00      35.00       3.00
    150.00      40.00       6.00
    150.00      45.00      12.00
    150.00      50.00      11.00
    150.00      55.00      14.00
    150.00      60.00       6.00
    150.00      65.00       7.00
    150.00      70.00      10.00
    150.00      75.00      19.00
    150.00      80.00      14.00
    150.00      85.00      16.00
    150.00      90.00      13.00
    150.00      95.00      25.00
    150.00     100.00      24.00
    150.00     105.00      22.00
    150.00     110.00      22.00
    150.00     115.00      16.00
    150.00     120.00      20.00
    150.00     125.00      23.00
    150.00     130.00      14.00
    150.00     135.00      21.00
    150.00     140.00      21.00
    150.00     145.00      15.00
    150.00     150.00      14.00
    150.00     155.00      18.00
    150.00     160.00      17.00
    150.00     165.00      10.00
    150.00     170.00      13.00
    150.00     175.00      19.00
    155.00    -180.00      14.00
    155.00    -175.00       8.00
    155.00    -170.00      12.00
    155.00    -165.00      13.00
    155.00    -160.00      19.00
    155.00    -155.00       8.00
    155.00    -150.00      13.00
    155.00    -145.00      15.00
    155.00    -140.00      19.00
    155.00    -135.00      22.00
    155.00    -130.00      15.00
    155.00    -125.00       9.00
    155.00    -120.00      13.00
    155.00    -115.00      15.00
    155.00    -110.00      23.00
    155.00    -105.00      20.00
    155.00    -100.00      15.00
    155.00     -95.00      10.00
    155.00     -90.00      15.00
    155.00     -85.00       9.00
    155.00     -80.00       9.00
    155.00     -75.00      12.00
    155.00     -70.00      16.00
    155.00     -65.00       6.00
    155.00     -60.00      12.00
    155.00     -55.00      15.00
    155.00     -50.00       6.00
    155.00     -45.00       3.00
    155.00     -40.00       6.00
    155.00     -35.00       4.00
    155.00     -30.00       4.00
    155.00     -25.00       2.00
    155.00     -15.00       2.00
    155.00      10.00       2.00
    155.00      25.00       2.00
    155.00      30.00       1.00
    155.00      35.00       5.00
    155.00      40.00       3.00
    155.00      45.00       8.00
    155.00      50.00      11.00
    155.00      55.00       9.00
    155.00      60.00      17.00
    155.00      65.00      13.00
    155.00      70.00      15.00
    155.00      75.00      16.00
    155.00      80.00      15.00
    155.00      85.00      14.00
    155.00      90.00      12.00
    155.00      95.00      25.00
    155.00     100.00      29.00
    155.00     105.00      14.00
    155.00     110.00      14.00
    155.00     115.00      13.00
    155.00     120.00      17.00
    155.00     125.00      23.00
    155.00     130.00      19.00
    155.00     135.00      18.00
    155.00     140.00      18.00
    155.00     145.00      14.00
    155.00     150.00      13.00
    155.00     155.00      15.00
    155.00     160.00      16.00
    155.00     165.00      14.00
    155.00     170.00       9.00
    155.00     175.00      10.00
    160.00    -180.00       7.00
    160.00    -175.00       8.00
    160.00    -170.00      11.00
    160.00    -165.00      12.00
    160.00    -160.00       7.00
    160.00    -155.00      11.00
    160.00    -150.00      13.00
    160.00    -145.00      18.00
    160.00    -140.00      12.00
    160.00    -135.00      22.00
    160.00    -130.00      15.00
    160.00    -125.00      22.00
    160.00    -120.00      19.00
    160.00    -115.00      21.00
    160.00    -110.00      21.00
    160.00    -105.00      17.00
    160.00    -100.00      18.00
    160.00     -95.00      11.00
    160.00     -90.00      21.00
    160.00     -85.00      10.00
    160.00     -80.00      17.00
    160.00     -75.00      22.00
    160.00     -70.00      11.00
    160.00     -65.00      28.00
    160.00     -60.00      16.00
    160.00     -55.00      12.00
    160.00     -50.00      22.00
    160.00     -45.00       4.00
    160.00     -40.00       8.00
    160.00     -35.00       5.00
    160.00     -30.00       4.00
    160.00     -25.00       4.00
    160.00     -15.00       1.00
    160.00       0.00       1.00
    160.00      20.00       2.00
    160.00      25.00       4.00
    160.00      30.00       8.00
    160.00      35.00       6.00
    160.00      40.00      10.00
    160.00      45.00      13.00
    160.00      50.00      15.00
    160.00      55.00      11.00
    160.00      60.00      13.00
    160.00      65.00      12.00
    160.00      70.00      16.00
    160.00      75.00      15.00
    160.00      80.00      17.00
    160.00      85.00      24.00
    160.00      90.00      16.00
    160.00      95.00      14.00
    160.00     100.00      22.00
    160.00     105.00      26.00
    160.00     110.00      26.00
    160.00     115.00      18.00
    160.00     120.00      20.00
    160.00     125.00      18.00
    160.00     130.00      23.00
    160.00     135.00      24.00
    160.00     140.00      19.00
    160.00     145.00      14.00
    160.00     150.00      12.00
    160.00     155.00      14.00
    160.00     160.00      23.00
    160.00     165.00      13.00
    160.00     170.00      15.00
    160.00     175.00       4.00
    165.00    -180.00       8.00
    165.00    -175.00       3.00
    165.00    -170.00       6.00
    165.00    -165.00      11.00
    165.00    -160.00       9.00
    165.00    -155.00       9.00
    165.00    -150.00      15.00
    165.00    -145.00      14.00
    165.00    -140.00      13.00
    165.00    -135.00      13.00
    165.00    -130.00      21.00
    165.00    -125.00      11.00
    165.00    -120.00      16.00
    165.00    -115.00      22.00
    165.00    -110.00      35.00
    165.00    -105.00      18.00
    165.00    -100.00      15.00
    165.00     -95.00      31.00
    165.00     -90.00      29.00
    165.00     -85.00      16.00
    165.00     -80.00      21.00
    165.00     -75.00      20.00
    165.00     -70.00      18.00
    165.00     -65.00      17.00
    165.00     -60.00      10.00
    165.00     -55.00       8.00
    165.00     -50.00      11.00
    165.00     -45.00       4.00
    165.00     -40.00       6.00
    165.00     -35.00       3.00
    165.00     -30.00       4.00
    165.00     -25.00       3.00
    165.00     -20.00       1.00
    165.00     -15.00       2.00
    165.00     -10.00       1.00
    165.00      15.00       4.00
    165.00      20.00       1.00
    165.00      25.00       3.00
    165.00      30.00       2.00
    165.00      35.00       5.00
    165.00      40.00       6.00
    165.00      45.00       9.00
    165.00      50.00      24.00
    165.00      55.00       8.00
    165.00      60.00      11.00
    165.00      65.00      13.00
    165.00      70.00      19.00
    165.00      75.00      18.00
    165.00      80.00      18.00
    165.00      85.00      19.00
    165.00      90.00      11.00
    165.00      95.00      19.00
    165.00     100.00      16.00
    165.00     105.00      27.00
    165.00     110.00      28.00
    165.00     115.00      13.00
    165.00     120.00      21.00
    165.00     125.00      14.00
    165.00     130.00      24.00
    165.00     135.00      17.00
    165.00     140.00      16.00
    165.00     145.00      15.00
    165.00     150.00      11.00
    165.00     155.00      14.00
    165.00     160.00      13.00
    165.00     165.00      16.00
    165.00     170.00      12.00
    165.00     175.00      11.00
    170.00    -180.00      13.00
    170.00    -175.00      14.00
    170.00    -170.00      14.00
    170.00    -165.00       4.00
    170.00    -160.00      13.00
    170.00    -155.00      12.00
    170.00    -150.00      12.00
    170.00    -145.00      24.00
    170.00    -140.00      26.00
    170.00    -135.00      17.00
    170.00    -130.00      34.00
    170.00    -125.00      20.00
    170.00    -120.00      17.00
    170.00    -115.00      23.00
    170.00    -110.00      22.00
    170.00    -105.00      23.00
    170.00    -100.00      30.00
    170.00     -95.00      13.00
    170.00     -90.00      19.00
    170.00     -85.00      23.00
    170.00     -80.00      23.00
    170.00     -75.00      19.00
    170.00     -70.00      27.00
    170.00     -65.00      18.00
    170.00     -60.00      15.00
    170.00     -55.00      25.00
    170.00     -50.00      11.00
    170.00     -45.00       5.00
    170.00     -40.00       2.00
    170.00     -35.00       5.00
    170.00     -30.00       2.00
    170.00     -25.00       3.00
    170.00     -20.00       1.00
    170.00     -15.00       1.00
    170.00     -10.00       2.00
    170.00       5.00       3.00
    170.00      15.00       3.00
    170.00      20.00       5.00
    170.00      25.00       3.00
    170.00      30.00       6.00
    170.00      35.00       5.00
    170.00      40.00       3.00
    170.00      45.00      14.00
    170.00      50.00      12.00
    170.00      55.00      11.00
    170.00      60.00      14.00
    170.00      65.00      21.00
    170.00      70.00      19.00
    170.00      75.00      10.00
    170.00      80.00      15.00
    170.00      85.00      14.00
    170.00      90.00      19.00
    170.00      95.00      12.00
    170.00     100.00      25.00
    170.00     105.00      21.00
    170.00     110.00      26.00
    170.00     115.00      18.00
    170.00     120.00      11.00
    170.00     125.00      47.00
    170.00     130.00      19.00
    170.00     135.00       9.00
    170.00     140.00      14.00
    170.00     145.00      12.00
    170.00     150.00      17.00
    170.00     155.00      12.00
    170.00     160.00       7.00
    170.00     165.00      12.00
    170.00     170.00      10.00
    170.00     175.00      11.00
    175.00    -180.00      13.00
    175.00    -175.00      11.00
    175.00    -170.00       8.00
    175.00    -165.00       8.00
    175.00    -160.00      13.00
    175.00    -155.00       9.00
    175.00    -150.00      20.00
    175.00    -145.00      19.00
    175.00    -140.00      18.00
    175.00    -135.00      18.00
    175.00    -130.00      18.00
    175.00    -125.00      10.00
    175.00    -120.00      16.00
    175.00    -115.00      19.00
    175.00    -110.00      21.00
    175.00    -105.00      38.00
    175.00    -100.00      11.00
    175.00     -95.00      22.00
    175.00     -90.00      23.00
    175.00     -85.00      24.00
    175.00     -80.00      23.00
    175.00     -75.00      42.00
    175.00     -70.00      18.00
    175.00     -65.00      13.00
    175.00     -60.00       9.00
    175.00     -55.00       8.00
    175.00     -50.00      19.00
    175.00     -45.00       9.00
    175.00     -40.00      12.00
    175.00     -35.00       6.00
    175.00     -30.00       2.00
    175.00     -25.00       2.00
    175.00     -20.00       2.00
    175.00       5.00       1.00
    175.00      10.00       1.00
    175.00      15.00       3.00
    175.00      25.00       5.00
    175.00      30.00       7.00
    175.00      35.00       2.00
    175.00      40.00       5.00
    175.00      45.00       3.00
    175.00      50.00       8.00
    175.00      55.00      14.00
    175.00      60.00      17.00
    175.00      65.00      11.00
    175.00      70.00      16.00
    175.00      75.00      13.00
    175.00      80.00      17.00
    175.00      85.00      17.00
    175.00      90.00      21.00
    175.00      95.00      17.00
    175.00     100.00      35.00
    175.00     105.00      24.00
    175.00     110.00      12.00
    175.00     115.00      14.00
    175.00     120.00      18.00
    175.00     125.00      16.00
    175.00     130.00      13.00
    175.00     135.00       9.00
    175.00     140.00      13.00
    175.00     145.00      15.00
    175.00     150.00      17.00
    175.00     155.00      11.00
    175.00     160.00      15.00
    175.00     165.00       7.00
    175.00     170.00       8.00
    175.00     175.00      15.00
